"user","check"
"1244999344.15818",0
"1245036255.15489",0
"1245047984.15181",5593
"1245089606.15818",0
"1245123426.15817",0
"1245189595.15818",0
"1245221784.15818",0
"1245270074.15811",0
"1245283497.15818",0
"1245296003.15818",0
"1245296515.15818",0
"1245305306.15818",0
"1245409098.15817",0
"1245467583.15818",0
"1245478397.15668",13333
"1245496439.15783",0
"1245541742.15818",0
"1245617033.15817",0
"1245645857.15818",0
"1245691497.15818",0
"1245728926.15817",0
"1245751928.15818",0
"1245797856.15818",0
"1245826936.15817",0
"1245881344.15818",0
"1245927672.15818",0
"1246008861.15817",0
"1246150910.15746",0
"1246317143.15818",0
"1246328049.15818",0
"1246393818.15818",0
"1246485752.15818",0
"1246507455.15818",0
"1246664326.15817",0
"1246707673.15818",0
"1246759866.15818",0
"1246770564.15818",0
"1246804483.15818",0
"1246806365.15818",0
"1246821533.15818",0
"1246878704.15818",0
"1246896973.15814",0
"1247018268.158",0
"1247025476.15818",0
"1247068043.15817",0
"1247106245.15818",0
"1247119841.15818",0
"1247122950.15818",0
"1247221180.15817",0
"1247286982.15818",0
"1247392393.15378",2657
"1247401624.15817",0
"1247459200.15818",0
"1247471116.15778",0
"1247572749.15818",0
"1247583344.15705",0
"1247599419.15815",0
"1247636986.15818",0
"1247647646.15818",0
"1247660215.15818",0
"1247677385.15818",0
"1247698435.15818",0
"1247732323.15818",0
"1247736649.15534",0
"1247750544.15818",0
"1247858807.15818",0
"1247876541.15818",0
"1247920566.15815",0
"1247982247.15818",0
"1248124142.15817",0
"1248137840.15817",0
"1248143284.15818",0
"1248148039.15794",0
"1248199712.15818",0
"1248201444.15817",0
"1248206338.15796",8926.71
"1248225882.15818",0
"1248274452.15817",0
"1248295349.15818",0
"1248296826.15817",3131
"1248308388.15818",0
"1248341482.15154",0
"1248362838.15712",5870
"1248364215.15818",0
"1248364284.14724",0
"1248365907.15814",0
"1248382940.15818",0
"1248423354.15818",0
"1248425156.15818",0
"1248468148.15818",0
"1248489787.15818",0
"1248527141.15818",0
"1248536848.15817",0
"1248587001.15818",0
"1248699630.15818",0
"1248725185.15809",0
"1248831660.14766",0
"1248860806.15818",0
"1248887721.14486",0
"1248902373.15818",0
"1249008329.15818",0
"1249058879.15818",0
"1249081723.15616",2445
"1249129262.15362",0
"1249134335.15817",0
"1249170084.15802",0
"1249170773.15818",0
"1249204460.15817",0
"1249240199.15818",0
"1249317469.15817",0
"1249321404.15367",0
"1249381432.1571",0
"1249408869.15818",0
"1249444795.15817",0
"1249489420.15818",0
"1249491254.15801",0
"1249506168.15818",0
"1249530327.15817",0
"1249577192.15818",0
"1249664131.15818",0
"1249796576.15818",0
"1249854520.15818",0
"1249866607.15817",0
"1249885402.15811",0
"1249922465.15816",0
"1249941725.15795",0
"1249957204.15817",0
"1250012553.15818",0
"1250021823.14598",0
"1250057999.15811",0
"1250086658.15818",0
"1250103288.15818",0
"1250109476.15818",0
"1250123659.15818",0
"1250175549.15818",0
"1250229396.15818",0
"1250236502.15817",0
"1250242442.15818",0
"1250244604.15818",0
"1250253656.15631",0
"1250258692.15818",0
"1250261309.15818",0
"1250268027.15817",0
"1250297026.15784",0
"1250334110.15818",0
"1250459468.15784",0
"1250492009.15818",0
"1250524812.15816",0
"1250641685.15818",0
"1250692893.15817",0
"1250717759.15818",0
"1250767696.15817",14176.5
"1250795720.15817",0
"1250807077.15818",0
"1250847364.15745",0
"1250941859.15818",0
"1251018142.15818",0
"1251031023.15818",0
"1251066339.15818",0
"1251087861.15817",0
"1251098179.15804",0
"1251111474.15818",0
"1251198370.15817",0
"1251233500.1462",0
"1251236341.15806",0
"1251277698.15818",0
"1251323216.15811",0
"1251350955.15817",0
"1251358333.15818",0
"1251452897.15818",0
"1251487526.15815",0
"1251490573.15807",0
"1251518525.15817",0
"1251530026.15818",0
"1251628240.15698",2897
"1251634922.15818",0
"1251668838.15817",0
"1251671550.15808",10763
"1251679089.15818",0
"1251805462.15817",0
"1251811194.15712",2699
"1251865385.15818",0
"1251877281.15815",0
"1251879797.14884",0
"1251895096.15817",0
"1251920385.15818",0
"1251980224.15745",0
"1252001835.15818",0
"1252002342.15818",0
"1252009920.15818",4942
"1252020730.15815",0
"1252035956.15817",0
"1252039235.15818",0
"1252046710.15818",0
"1252089885.15817",0
"1252093185.15818",0
"1252218091.15792",0
"1252280667.15802",0
"1252318638.15818",0
"1252359439.15818",0
"1252403043.15818",0
"1252404897.15818",0
"1252428338.15763",0
"1252429164.15818",0
"1252442706.15817",0
"1252497684.15818",0
"1252513318.15817",0
"1252525000.15817",0
"1252551379.15818",0
"1252565585.15713",0
"1252567142.15818",0
"1252596858.15719",0
"1252619220.15787",0
"1252710834.15759",0
"1252816290.15737",0
"1252837852.15818",0
"1252847533.15818",0
"1252857411.15805",0
"1252876934.15454",0
"1252884477.15818",0
"1252898349.15818",0
"1253050973.15818",0
"1253053230.15818",0
"1253055267.15818",0
"1253078979.15817",0
"1253088200.15818",0
"1253208346.15818",0
"1253256903.15818",0
"1253260975.15818",0
"1253301607.15818",0
"1253318250.15818",0
"1253345264.15817",0
"1253350876.15818",0
"1253364150.15817",0
"1253403298.15818",0
"1253461599.1581",0
"1253484972.15808",0
"1253522384.15818",0
"1253576203.15773",0
"1253602038.15818",0
"1253704674.14348",0
"1253794242.15818",0
"1253833545.15818",0
"1253920655.15818",0
"1253967581.15775",0
"1253984534.15797",0
"1254005738.15817",0
"1254037680.15818",0
"1254109901.15818",0
"1254166632.14969",0
"1254180364.14813",0
"1254186292.15818",0
"1254206733.15818",0
"1254220039.15818",0
"1254292500.15818",0
"1254374317.15813",5062
"1254424710.15818",0
"1254459990.15818",0
"1254475500.15815",0
"1254569918.15818",0
"1254609877.15693",0
"1254670817.14871",0
"1254723155.15818",0
"1254789781.15818",0
"1254814943.15793",0
"1254952837.15818",0
"1255034605.15334",0
"1255124880.15817",0
"1255141184.15293",4875
"1255182687.15818",0
"1255190529.15818",0
"1255258372.1581",0
"1255357495.15812",0
"1255423968.15817",0
"1255446324.15818",0
"1255538432.15818",0
"1255578266.15817",2920
"1255668822.15818",0
"1255827830.15816",0
"1255851622.15818",0
"1255862108.15813",0
"1255940497.15786",0
"1255944061.15811",0
"1255944677.15722",3116
"1255949287.15817",0
"1256006726.15818",0
"1256051830.15818",0
"1256061139.15776",0
"1256125787.15818",0
"1256143553.15818",0
"1256156514.15817",0
"1256186053.15811",0
"1256210866.15818",0
"1256261488.15818",0
"1256314064.15818",0
"1256321978.1578",0
"1256364187.15816",0
"1256424296.15817",0
"1256447545.15818",0
"1256485770.15817",0
"1256506195.15793",0
"1256536169.15818",0
"1256570902.14209",0
"1256576526.15818",0
"1256599308.15818",0
"1256625268.15817",0
"1256654837.15818",0
"1256660426.15817",0
"1256681497.15818",0
"1256764214.15818",0
"1256783080.15818",0
"1256791265.15818",0
"1256800148.158",0
"1256812907.15806",0
"1256830587.15818",0
"1256840283.15817",0
"1256933073.15818",0
"1256954094.15818",0
"1256990011.15811",0
"1257024237.15818",0
"1257064923.15818",0
"1257068699.15817",0
"1257076923.15817",0
"1257125988.15437",0
"1257160286.15818",0
"1257181220.14598",0
"1257214366.15818",0
"1257217140.15818",0
"1257236062.15501",0
"1257239259.15818",0
"1257300090.15817",0
"1257314387.15279",0
"1257317169.15818",0
"1257359994.15817",14009
"1257374671.15818",0
"1257432414.15818",0
"1257537474.15818",0
"1257537896.15817",0
"1257587488.15817",0
"1257635272.15786",0
"1257660022.15787",8612
"1257687358.15808",0
"1257694559.15818",0
"1257727490.15818",0
"1257759975.15796",0
"1257781104.15818",0
"1257788088.15817",0
"1257819235.15818",0
"1257938420.15817",0
"1257965923.15816",0
"1258019533.15818",0
"1258024067.15732",5437
"1258044322.15818",0
"1258130957.15812",0
"1258154970.15817",0
"1258159436.15818",0
"1258162347.15818",0
"1258271480.1574",0
"1258288271.15807",0
"1258319277.15818",5998
"1258325906.15818",0
"1258331598.15785",0
"1258370981.15818",0
"1258391051.15818",0
"1258410491.15818",0
"1258429895.15818",0
"1258464475.15818",0
"1258488781.15817",0
"1258518012.15818",0
"1258520388.15818",0
"1258530673.15818",0
"1258564462.147",8924
"1258605726.15818",0
"1258627424.15818",0
"1258698995.15818",0
"1258716032.15818",0
"1258772969.15818",0
"1258810596.15543",0
"1258820487.15816",0
"1258887650.15818",0
"1258903644.15818",0
"1258904295.15818",0
"1258904738.15818",0
"1258937019.15818",0
"1258974494.15818",0
"1259014775.15818",0
"1259020303.15817",0
"1259062478.15818",0
"1259144745.15818",0
"1259153181.15818",0
"1259153921.15121",0
"1259253341.15239",0
"1259273867.15818",0
"1259335320.15818",0
"1259414835.15818",0
"1259469385.14964",0
"1259470305.15818",0
"1259472896.15818",0
"1259478200.15817",2325
"1259503862.15818",0
"1259509555.15815",0
"1259556282.15818",0
"1259620095.15672",0
"1259642543.15818",0
"1259645310.15688",0
"1259732149.15818",0
"1259741121.15818",0
"1259756546.15818",0
"1259780461.15795",0
"1259830835.15818",0
"1259852554.15818",0
"1259856533.14077",0
"1259906332.15783",0
"1259956913.15818",0
"1259970559.15818",0
"1259993388.15818",0
"1260079736.15817",0
"1260157446.14871",0
"1260232841.15801",0
"1260274771.15818",0
"1260297432.15818",0
"1260303439.15757",4797
"1260362669.15818",0
"1260420737.15818",0
"1260448478.15818",0
"1260547325.15695",0
"1260567852.15749",4909
"1260571199.15818",0
"1260753392.15818",0
"1260767668.15818",0
"1260768071.15818",0
"1260770460.15795",0
"1260817956.15817",0
"1260902421.15818",0
"1260975456.15818",0
"1261003738.15818",0
"1261102978.15818",0
"1261108314.15818",0
"1261253461.15817",0
"1261290524.15818",0
"1261316203.1552",0
"1261340884.15818",0
"1261351715.15818",0
"1261420454.14764",0
"1261430550.15817",0
"1261478293.15818",0
"1261486538.15813",0
"1261543635.15818",0
"1261571234.1578",0
"1261579417.15818",0
"1261615952.15818",0
"1261657534.15817",0
"1261684870.15817",0
"1261689862.15818",0
"1261696038.15817",0
"1261719746.15762",0
"1261852934.15761",0
"1261986010.15576",0
"1262036215.15818",0
"1262047235.15448",4587
"1262057727.15805",0
"1262070716.15818",0
"1262077453.15817",0
"1262123353.15807",0
"1262182157.15818",0
"1262187486.15818",0
"1262218808.15818",0
"1262274241.15818",0
"1262342093.15818",0
"1262380917.15818",0
"1262400677.15818",0
"1262406870.15062",0
"1262437718.15801",0
"1262479068.15395",16093
"1262513624.15818",0
"1262606491.15818",0
"1262814187.15804",0
"1262920754.15818",0
"1262948507.15818",0
"1262970978.15818",0
"1263039154.15818",0
"1263104498.15808",0
"1263164706.15608",0
"1263188916.15818",0
"1263197842.15818",0
"1263227468.15818",0
"1263244579.15542",0
"1263331224.15817",0
"1263496702.15817",0
"1263556094.15818",1942.8
"1263582534.15809",0
"1263612782.15818",0
"1263677101.15771",0
"1263678106.15811",0
"1263713616.15817",0
"1263720948.15818",0
"1263740995.15818",0
"1263760628.15296",0
"1263770767.15437",0
"1263779528.15818",0
"1263782013.15818",0
"1263820922.15818",0
"1263832971.15818",0
"1263837579.15792",0
"1263852611.15817",0
"1263870718.15818",0
"1263909697.15817",0
"1263937331.15815",0
"1263940315.15818",0
"1263998977.15818",0
"1264008450.14249",0
"1264042906.15818",0
"1264107826.15818",0
"1264165286.15818",0
"1264261591.15672",0
"1264321862.15818",0
"1264381775.15818",0
"1264417504.15497",0
"1264452904.15818",0
"1264462362.15817",0
"1264552022.15817",0
"1264562948.15818",0
"1264585903.15818",0
"1264683828.15817",0
"1264736799.15817",0
"1264739366.15818",0
"1264810712.15818",0
"1264844276.15818",0
"1264881350.15805",0
"1264928944.14976",0
"1265011517.15564",0
"1265137052.15818",0
"1265153642.15818",0
"1265154379.15817",0
"1265201512.15818",0
"1265250035.15817",0
"1265351859.15818",0
"1265361478.15818",0
"1265366464.15818",0
"1265417408.15818",0
"1265421602.15449",0
"1265478883.15818",0
"1265479860.15818",0
"1265506684.15818",0
"1265544916.15817",0
"1265555426.15818",0
"1265555772.15818",0
"1265619103.15818",0
"1265641111.15816",0
"1265644291.15818",0
"1265672731.14892",0
"1265727500.15817",0
"1265776962.15818",0
"1265821147.15786",0
"1265851357.15817",0
"1265853618.15818",0
"1265876213.15784",0
"1265902251.15817",0
"1265906867.15693",0
"1266028334.15818",0
"1266036139.15818",0
"1266043863.15818",0
"1266065754.15817",0
"1266150496.15818",0
"1266197457.15818",0
"1266209328.15418",4013
"1266285800.15818",0
"1266301814.15817",0
"1266317712.15818",0
"1266330353.15564",0
"1266347831.15818",0
"1266378053.15814",0
"1266386985.15818",0
"1266398793.15818",0
"1266406789.15818",0
"1266451561.15817",0
"1266547100.15817",0
"1266561313.15817",0
"1266572911.15242",0
"1266598397.15818",0
"1266647226.15817",0
"1266679700.15818",0
"1266959454.15147",0
"1267052433.15817",0
"1267056107.15817",0
"1267104013.15818",0
"1267359474.15767",0
"1267467723.15813",0
"1267478691.15763",0
"1267519611.15818",0
"1267569055.15818",0
"1267609020.15818",0
"1267632316.15818",0
"1267632442.15818",0
"1267664415.15817",0
"1267731330.15671",3428
"1267760948.15816",0
"1267835020.15818",0
"1267863420.15817",0
"1267977513.15155",0
"1268032378.15818",0
"1268079577.15818",0
"1268103033.15818",0
"1268110728.15798",0
"1268132988.15817",0
"1268153638.15818",0
"1268183433.15814",0
"1268184748.15818",0
"1268200774.15817",0
"1268259981.15818",0
"1268275474.15817",0
"1268305209.15818",0
"1268373258.15818",0
"1268401407.15818",0
"1268428825.15816",0
"1268439950.15818",2061
"1268556564.15453",0
"1268578135.15818",0
"1268607073.15775",0
"1268652859.15818",0
"1268658059.15808",0
"1268699505.15817",0
"1268761607.15818",0
"1268804806.15818",0
"1269018437.15818",5134
"1269020761.15818",0
"1269023618.15818",0
"1269040161.15818",0
"1269089899.15818",0
"1269100130.15817",0
"1269118086.15817",0
"1269158165.15817",0
"1269158445.15818",0
"1269260174.15818",0
"1269271179.15811",0
"1269405789.15813",0
"1269420730.15765",0
"1269440235.15806",0
"1269476087.15818",0
"1269570911.15818",0
"1269571564.15818",0
"1269626754.15423",0
"1269715124.15802",0
"1269715295.15799",0
"1269767174.15618",0
"1269859376.1551",4527
"1269878375.15818",0
"1269904103.15665",0
"1269947187.15817",0
"1269949104.15818",0
"1269969539.14968",0
"1269971996.15817",0
"1270107237.15605",0
"1270112161.15449",0
"1270285199.15818",0
"1270315137.15534",4959
"1270392996.15818",0
"1270396642.15818",0
"1270433915.15818",0
"1270477601.15818",0
"1270511899.15818",0
"1270557628.15818",0
"1270565747.15818",0
"1270627575.15817",0
"1270688896.15804",4624
"1270727206.15817",0
"1270812253.15817",0
"1270834458.15818",0
"1270834534.15005",0
"1270837914.15817",0
"1270899988.15818",0
"1270909253.15729",0
"1270931522.15811",0
"1270965624.1577",0
"1271060478.15818",0
"1271086064.1563",0
"1271101334.15813",0
"1271109861.15817",0
"1271155215.15818",0
"1271271514.15693",0
"1271334581.15686",2279
"1271351354.15818",0
"1271366239.15559",0
"1271368479.15553",3076
"1271373454.14945",0
"1271383813.15725",0
"1271386589.15818",2395
"1271409040.15656",0
"1271521164.158",0
"1271601426.1581",0
"1271603868.15818",0
"1271607510.15818",2911.4
"1271648376.14975",0
"1271737826.14621",0
"1271790682.15818",0
"1271823686.15817",0
"1271836869.15818",0
"1271848107.15782",0
"1271860454.15817",0
"1271996303.15818",0
"1272063481.15818",0
"1272104745.15818",0
"1272106615.15818",0
"1272157112.15818",0
"1272187497.15818",0
"1272236759.15818",0
"1272252279.15286",3518
"1272279729.15818",0
"1272336558.15818",0
"1272459924.15131",0
"1272509011.15805",0
"1272590228.15818",0
"1272616372.15818",0
"1272638400.15817",0
"1272684456.15818",0
"1272766850.15818",0
"1272810048.15811",0
"1272842958.158",0
"1272866578.15818",0
"1273065827.15818",0
"1273076725.15818",0
"1273148332.15818",0
"1273193677.15817",0
"1273241411.15816",0
"1273245026.15817",0
"1273275249.15785",0
"1273340917.15818",0
"1273399636.15818",0
"1273442570.15716",0
"1273457620.15818",0
"1273472829.15818",0
"1273495443.15818",0
"1273500647.15065",0
"1273570106.1574",0
"1273587596.1581",0
"1273688009.15818",0
"1273708947.15322",0
"1273884849.15751",0
"1273946324.15818",0
"1274064755.15818",0
"1274092736.15818",0
"1274150354.15479",0
"1274188977.158",0
"1274189058.15818",0
"1274269047.15513",0
"1274275318.15786",0
"1274277355.15818",0
"1274343365.15818",0
"1274371493.15818",0
"1274574800.15792",0
"1274619204.15817",0
"1274665072.15818",0
"1274811280.15818",0
"1274818302.15511",0
"1274861043.15712",0
"1274948039.15817",0
"1275122466.15809",0
"1275214226.15781",0
"1275226386.15817",0
"1275287157.15818",0
"1275354629.15712",0
"1275528718.15016",0
"1275558069.15818",0
"1275602990.15812",0
"1275632544.15818",0
"1275795583.15692",0
"1275887307.15818",0
"1275899958.15818",0
"1275909861.15771",0
"1276021448.15818",0
"1276052268.15818",0
"1276077280.15818",0
"1276127240.15818",0
"1276142798.15817",0
"1276147071.15818",0
"1276147947.15817",0
"1276187946.15818",0
"1276235964.15818",0
"1276339280.15372",0
"1276375593.15818",0
"1276390823.15798",0
"1276437383.15806",0
"1276501110.15818",0
"1276540843.15817",0
"1276600742.15772",0
"1276627245.15547",0
"1276672118.15817",0
"1276704897.15817",0
"1276718766.15743",0
"1276803280.15672",0
"1276809683.15808",0
"1276822654.15817",0
"1276899770.15818",0
"1276948878.15818",0
"1276959278.15806",0
"1277054979.15817",0
"1277058735.15818",0
"1277060612.15817",0
"1277071492.15466",0
"1277072393.15806",0
"1277079024.15762",0
"1277081149.14993",0
"1277136952.15747",0
"1277197856.15818",0
"1277351110.15667",7060
"1277358069.15531",0
"1277359095.15818",0
"1277365302.15681",0
"1277412133.15818",0
"1277475411.15818",0
"1277490264.15818",0
"1277622000.15818",0
"1277712724.15817",0
"1277773213.15818",0
"1277804533.15818",0
"1277824967.1581",0
"1277827106.15811",0
"1277847724.15818",0
"1277905602.15818",0
"1277921010.15742",0
"1277939234.15799",5679.76
"1277952754.15818",0
"1277959029.15818",0
"1278036518.15818",0
"1278093246.15817",0
"1278122729.1542",3946
"1278203181.15796",0
"1278214543.15817",0
"1278225950.15818",0
"1278252989.15818",0
"1278261211.15818",0
"1278306204.15818",0
"1278376415.15818",0
"1278390373.15818",0
"1278460233.15817",0
"1278476315.15818",0
"1278479383.15818",0
"1278583913.15817",0
"1278595895.15615",0
"1278596973.15818",0
"1278694152.15818",0
"1278703991.15283",0
"1278715761.15818",0
"1278721311.15818",0
"1278725505.15818",0
"1278735446.15818",0
"1278751069.15624",2584
"1278757477.15805",0
"1278786573.15818",0
"1278794768.15818",0
"1278823110.15818",0
"1279097331.15818",0
"1279129840.15818",0
"1279182920.15817",0
"1279247044.15818",0
"1279255373.15818",0
"1279257075.15818",0
"1279294020.15811",4409
"1279392687.15818",0
"1279439722.15818",0
"1279468233.15818",0
"1279475208.15636",0
"1279480769.15818",0
"1279540853.15264",0
"1279605195.15817",2127
"1279648081.15818",0
"1279695954.15817",0
"1279712848.15818",0
"1279720106.15818",0
"1279777683.15818",0
"1279789030.15787",3718
"1279791061.15818",0
"1279796368.15818",0
"1279820321.15818",0
"1279837724.15818",0
"1279880860.15818",0
"1279891975.15215",0
"1279916017.15817",0
"1279939222.15818",0
"1279964364.15818",0
"1280049327.15818",0
"1280220583.15818",0
"1280240863.15774",0
"1280251541.15817",0
"1280337719.15812",3588
"1280344551.15818",0
"1280345389.15818",0
"1280392859.15818",0
"1280435459.15817",0
"1280438482.15794",0
"1280438570.1555",0
"1280445560.15817",0
"1280577373.15806",5550
"1280625852.15809",0
"1280642815.15818",0
"1280720571.15818",0
"1280752054.15818",0
"1280929427.15818",0
"1280964075.15802",0
"1280966369.15818",0
"1281023562.15818",0
"1281057177.15818",0
"1281068088.15818",0
"1281076076.15817",0
"1281100065.15818",0
"1281155272.15818",0
"1281325007.15818",0
"1281381066.15818",0
"1281387768.15817",0
"1281446060.15817",0
"1281460975.15817",0
"1281473299.15818",0
"1281515056.15803",0
"1281561315.15818",0
"1281575627.15734",0
"1281602323.15818",0
"1281682395.1577",0
"1281689199.15818",0
"1281715212.15637",0
"1281723146.1578",0
"1281802157.15817",0
"1281813038.15818",0
"1281825259.15818",0
"1281881649.15793",0
"1281888451.15818",0
"1281899027.15818",0
"1281958818.15818",0
"1281970730.15818",0
"1282001830.15807",0
"1282059783.15555",0
"1282066863.15817",0
"1282082588.15817",0
"1282105319.15818",0
"1282154789.15678",0
"1282187882.15818",0
"1282193570.15814",0
"1282247220.15817",0
"1282254929.15818",0
"1282263496.15818",0
"1282283466.15812",0
"1282293827.15796",0
"1282316714.15818",0
"1282327074.15818",0
"1282340285.15818",0
"1282348130.15817",0
"1282353063.15818",0
"1282400182.15818",0
"1282439462.15818",0
"1282519606.15818",0
"1282535626.15818",0
"1282598898.15818",0
"1282730328.15356",0
"1282793061.15539",0
"1282836259.15817",0
"1282842567.14717",6308
"1282888654.15817",0
"1282931715.15818",0
"1282939576.15805",0
"1282968497.15817",0
"1282973221.15818",0
"1283035767.15817",0
"1283052159.15803",0
"1283063599.15703",0
"1283081568.15729",0
"1283114166.15818",0
"1283141359.15802",0
"1283154668.15818",0
"1283180800.15818",0
"1283195158.15818",0
"1283212895.15436",0
"1283239050.15815",0
"1283281148.15777",0
"1283314222.15137",0
"1283336690.15818",0
"1283352242.15817",0
"1283372540.15774",5768.52
"1283468027.15818",0
"1283479869.15219",5363
"1283484503.15817",0
"1283521619.15818",0
"1283583954.15314",0
"1283613500.15818",0
"1283776903.15815",0
"1283789209.15818",0
"1283940312.15818",0
"1283943387.15817",0
"1283949132.15289",28766
"1283966313.15817",0
"1283990871.15818",0
"1284056760.15818",0
"1284195139.15728",0
"1284202811.15818",0
"1284243969.15803",0
"1284293022.15817",0
"1284344423.15818",0
"1284371508.15818",0
"1284389697.15818",0
"1284427780.15818",0
"1284446424.15818",0
"1284457969.15817",0
"1284470565.15817",0
"1284521510.15818",0
"1284560035.15771",0
"1284609693.15818",0
"1284612923.15818",0
"1284617728.15755",3216
"1284655154.15274",0
"1284662801.15085",0
"1284671422.15818",0
"1284677520.15773",0
"1284689990.15818",0
"1284704545.15792",0
"1284782139.15125",0
"1284789834.15818",0
"1284813852.15817",0
"1284844965.15818",0
"1284897886.15817",0
"1284910646.15818",0
"1284979587.15573",0
"1284987974.15524",0
"1285029255.15355",0
"1285151705.15786",0
"1285187653.15817",0
"1285217368.15818",0
"1285257206.15818",0
"1285294736.15818",0
"1285377994.15818",0
"1285413153.1568",5013.79
"1285480148.15818",0
"1285492422.15818",0
"1285543833.15818",0
"1285584749.15818",0
"1285606549.15817",0
"1285627222.15692",0
"1285672593.15818",0
"1285784725.155",0
"1285844615.15818",0
"1285959515.15818",0
"1285963995.15818",0
"1285972657.15768",0
"1285998009.15818",0
"1286102743.15817",0
"1286111965.15818",0
"1286144136.15818",0
"1286153694.15571",0
"1286188918.15818",0
"1286216428.15818",0
"1286221940.15728",0
"1286295728.15818",0
"1286303635.15739",0
"1286317157.1574",2961
"1286376026.15817",0
"1286455066.15818",0
"1286495114.15764",0
"1286499171.15818",0
"1286545519.15818",0
"1286663500.15684",0
"1286700012.15817",0
"1286768983.15818",0
"1286792270.15817",0
"1286929680.15818",0
"1286948584.15807",5767
"1286948674.1571",0
"1286949946.15817",0
"1286976357.15818",0
"1286998902.1576",0
"1287010552.15818",0
"1287021873.15817",0
"1287028293.15817",0
"1287108485.15818",0
"1287183774.15818",0
"1287191278.15818",0
"1287229489.15713",0
"1287422773.15056",0
"1287433787.15817",0
"1287447226.15418",0
"1287477971.15818",0
"1287629290.15752",9477
"1287631617.15712",0
"1287634056.15818",0
"1287642045.15818",0
"1287681901.15818",0
"1287694412.15818",0
"1287711178.15817",0
"1287719804.15818",0
"1287774231.15818",0
"1287777616.15818",0
"1287798768.15818",0
"1287800579.15818",0
"1287978558.15817",0
"1287984602.15818",0
"1288000439.15817",0
"1288036700.15818",0
"1288118204.15817",0
"1288168691.15818",0
"1288183189.15801",0
"1288198292.15818",0
"1288226991.15817",0
"1288243181.15741",0
"1288256463.15818",0
"1288280452.15809",0
"1288282210.15818",0
"1288297269.15818",0
"1288300583.15817",0
"1288370745.15818",0
"1288390681.15817",0
"1288440847.14206",6432
"1288507637.15788",0
"1288514444.15709",9117
"1288519401.1559",0
"1288576009.15787",0
"1288597295.15818",0
"1288714433.15817",0
"1288732715.15817",0
"1288758869.15818",0
"1288851049.15818",0
"1288853355.15818",0
"1288910787.15818",0
"1288917935.15818",0
"1288932635.15818",0
"1288971985.15817",0
"1289009561.15818",0
"1289035518.15765",0
"1289040175.15818",0
"1289051918.15817",0
"1289130728.15818",0
"1289151140.15817",0
"1289167304.15787",0
"1289260767.15817",0
"1289287192.15686",0
"1289357160.15818",0
"1289387004.15811",0
"1289436620.15401",0
"1289442786.15818",0
"1289478651.15775",0
"1289486553.15816",0
"1289490726.15818",0
"1289555797.15818",0
"1289561716.15752",0
"1289594712.15817",0
"1289685586.15818",0
"1289696852.15818",0
"1289724197.15818",0
"1289736585.15818",0
"1289751652.15818",0
"1289762728.15818",0
"1289819309.15795",0
"1289860281.15817",0
"1289907748.15818",0
"1289958880.15818",0
"1290014817.15817",0
"1290040087.15814",0
"1290052399.15722",0
"1290068145.15818",0
"1290077605.15806",0
"1290151871.15817",0
"1290168292.15743",0
"1290173320.15818",0
"1290199914.15818",0
"1290250967.15816",0
"1290274468.15818",0
"1290323851.15181",0
"1290374838.15817",4579.5
"1290397840.15768",0
"1290400955.15818",0
"1290426640.15818",0
"1290474030.15818",0
"1290542154.15818",0
"1290547689.15632",0
"1290568722.15818",0
"1290622625.15817",0
"1290647645.15773",19843
"1290690151.14738",0
"1290695175.15817",0
"1290850583.15799",0
"1290919239.15818",0
"1290937900.15364",0
"1290938745.15817",0
"1290983072.15818",0
"1290996577.15502",0
"1291053640.15818",0
"1291092580.15818",0
"1291110264.15818",0
"1291113884.15818",0
"1291120490.15818",0
"1291148326.15818",0
"1291152684.15818",0
"1291210687.15815",2036
"1291241921.15814",0
"1291244118.15818",0
"1291295409.15818",0
"1291322593.1579",0
"1291342423.15345",0
"1291354675.15818",0
"1291398508.15812",0
"1291432528.15765",0
"1291484367.15807",0
"1291505317.15818",0
"1291512712.15818",0
"1291543134.15818",0
"1291572839.15818",0
"1291625753.15817",0
"1291627186.15818",0
"1291661915.1556",0
"1291686380.15818",0
"1291690512.15817",0
"1291705284.15513",8170
"1291720432.15785",0
"1291741649.15818",0
"1291748076.15818",0
"1291784923.15817",0
"1291841258.15818",0
"1291861703.15818",0
"1291931625.15818",3398
"1291953162.15813",0
"1291956446.15514",0
"1291970541.1578",0
"1291978743.15818",0
"1291991070.15736",0
"1291992481.15769",0
"1292022737.15273",0
"1292023272.15818",0
"1292066380.15817",0
"1292135236.15461",0
"1292193116.15818",0
"1292238797.15691",0
"1292278407.15818",0
"1292293742.15818",0
"1292301792.15818",0
"1292315478.15806",0
"1292441160.15773",0
"1292453220.15818",0
"1292483297.15818",0
"1292495121.15818",399
"1292530829.15818",0
"1292567344.15818",0
"1292635146.15818",0
"1292706102.15144",0
"1292746186.15222",5180.8
"1292756172.15818",0
"1292756494.1576",0
"1292758887.15757",0
"1292806959.15818",0
"1292810956.1573",0
"1292812467.15794",0
"1292825006.15818",0
"1292854883.15388",0
"1292928441.15813",0
"1293000403.15818",0
"1293100797.15813",0
"1293149619.15818",0
"1293212722.15306",0
"1293295505.15818",0
"1293315170.15818",0
"1293316858.15817",0
"1293329772.15818",0
"1293397811.15818",0
"1293449886.15812",0
"1293500601.15818",0
"1293502276.15818",0
"1293523015.15818",0
"1293554442.15818",0
"1293563558.15669",0
"1293572426.15818",0
"1293656633.15233",0
